"ID";"site";"chamber.nr";"linear.f0";"linear.f0.se";"linear.f0.p";"linear.C0";"linear.AIC";"linear.AICc";"linear.RSE";"linear.r";"linear.diagnostics";"robust.linear.f0";"robust.linear.f0.se";"robust.linear.f0.p";"robust.linear.C0";"robust.linear.weights";"robust.linear.diagnostics";"HMR.f0";"HMR.f0.se";"HMR.f0.p";"HMR.kappa";"HMR.phi";"HMR.AIC";"HMR.AICc";"HMR.RSE";"HMR.diagnostics";"day";"month";"year";"f.detect.n2o";"f.detect.co2";"f.detect.ch4";"t.meas";"kappa.max";"dynamic.kappa.f0";"flux.se";"flux.p";"method";"date";"time";"treatment_fact2";"height [cm]";"diameter [cm]";"treatment_fact1";"sub_factor";"treatment_fact3";"block"
"3_05_18_CS10_14";"CS10";14;0.111089994930758;0.0174233355126992;0.0237267623396434;0.86878611566821;-1.49732848077038;Inf;0.134051529690701;0.976273237660356;"";0.111089994930758;0.0174233355126992;0.0237267623396434;0.86878611566821;"1,1,1,1";"";0.219383497978373;0.0118546527044254;0.0343670959014851;3.02078825414978;2.22830979378576;-19.250558962443;-59.2505589624431;0.0160489600973087;"";"3";"05";"18";0.003;0.003;0.0025;0.516666666666647;86.0051573657516;0.219383497978373;0.0118546527044254;0.0343670959014851;"HMR";2018-05-03;"8:18";"a3";5;25;"no cover";"100";"interrow";"3"
"3_05_18_CS10_15";"CS10";15;0.0665888240792757;0.00909332775554005;0.0181425147022644;0.81639335051893;-7.01168576636682;Inf;0.0672844809700926;0.981857485297736;"";0.0665888240792757;0.00909332775554005;0.0181425147022644;0.81639335051893;"1,1,1,1";"";0.119639826844205;0.00465047180117418;0.0247333405327022;2.64278697929146;1.67590038266977;-26.3348929185346;-66.3348929185346;0.00662004595336391;"";"3";"05";"18";0.003;0.003;0.0025;0.499999999999992;53.2710592634215;0.119639826844205;0.00465047180117418;0.0247333405327022;"HMR";2018-05-03;"9:03";"b3";5;25;"field pea";"100";"interrow";"3"
"3_05_18_CS10_16";"CS10";16;0.096681365553785;0.0135195957907358;0.0189988011094291;0.830996088271044;-4.07074999119143;Inf;0.0971782175583521;0.981001198890571;"";0.096681365553785;0.0135195957907358;0.0189988011094291;0.830996088271044;"1,1,1,1";"";0.177657965984131;0.00186054130324728;0.00666682225754991;2.86186994893358;2.00785156764582;-34.2089531043384;-74.2089531043384;0.00247402106452928;"";"3";"05";"18";0.003;0.003;0.0025;0.483333333333311;80.0121645962396;0.177657965984131;0.00186054130324728;0.00666682225754991;"HMR";2018-05-03;"9:05";"b3";5;25;"field pea";"50";"interrow";"3"
"3_05_18_CS10_17";"CS10";17;0.105369144385873;0.00949335092830906;0.0080197929061072;0.83989799640871;-6.6672800034547;Inf;0.070244382150315;0.991980207093893;"";0.105369144385873;0.00949335092830906;0.0080197929061072;0.83989799640871;"1,1,1,1";"";0.156160302222484;0.00189727579433156;0.00773425667044893;1.70627635151958;2.62281185022045;-32.3025681292428;-72.3025681292428;0.00313974915624241;"";"3";"05";"18";0.003;0.003;0.0025;0.499999999999992;84.2953155086999;0.156160302222484;0.00189727579433156;0.00773425667044893;"HMR";2018-05-03;"9:07";"c3";5;25;"oat";"50";"interrow";"3"
"3_05_18_CS10_18";"CS10";18;0.0819879683915461;0.0120743803770226;0.0210074841152614;0.822385741949827;-4.52033376127299;Inf;0.0918676189088216;0.978992515884739;"";0.0819879683915461;0.0120743803770226;0.0210074841152614;0.822385741949827;"1,1,1,1";"";0.15192059790662;0.0115545069918574;0.0483258580742534;2.67122115305114;1.89287323803156;-18.7522288951973;-58.7522288951973;0.0170804633196847;"";"3";"05";"18";0.003;0.003;0.0025;0.516666666666672;63.4745561740995;0.15192059790662;0.0115545069918574;0.0483258580742534;"HMR";2018-05-03;"9:08";"c3";5;25;"oat";"100";"interrow";"3"
"3_05_18_CS10_2";"CS10";2;0.10011931954636;0.0151817704764793;0.0222298628179702;0.894009126930587;-2.92751848641309;Inf;0.112106635975826;0.97777013718203;"";0.10011931954636;0.0151817704764793;0.0222298628179702;0.894009126930587;"1,1,1,1";"";0.186967739136741;0.0152479349706883;0.0518041326298042;2.77791391068167;2.1581358956707;-16.8346527824136;-56.8346527824136;0.0217069465869986;"";"3";"05";"18";0.003;0.003;0.0025;0.499999999999992;80.0954556370891;0.186967739136741;0.0152479349706883;0.0518041326298042;"HMR";2018-05-03;"9:11";"a1";5;25;"no cover";"100";"interrow";"1"
"3_05_18_CS10_3";"CS10";3;0.0971120083455328;0.0224668645661432;0.0495763525880989;0.96123656545239;0.208050637169133;Inf;0.165901902636251;0.950423647411901;"";0.0971120083455328;0.0224668645661432;0.0495763525880989;0.96123656545239;"1,1,1,1";"";0.250511439407473;0.0466549909795402;0.117220457488842;4.56078746748732;1.93463427024618;-9.98223186828946;-49.9822318682895;0.0511204668673891;"";"3";"05";"18";0.003;0.003;0.0025;0.499999999999992;77.6896066764275;0.250511439407473;0.0466549909795402;0.117220457488842;"HMR";2018-05-03;"9:12";"b1";5;25;"field pea";"100";"interrow";"1"
"3_05_18_CS10_4";"CS10";4;0.0793254359353737;0.0154826104503407;0.0360473878246291;0.867716116838571;-2.75427331217343;Inf;0.114560855631607;0.963952612175371;"";0.0793254359353737;0.0154826104503407;0.0360473878246291;0.867716116838571;"1,1,1,1";"";0.177812498771789;0.0322998200924662;0.114395272125038;3.71131748380183;1.73748866396495;-11.8829152561366;-51.8829152561366;0.0403099976697295;"";"3";"05";"18";0.003;0.003;0.0025;0.499999999999992;63.4603487483;0.177812498771789;0.0322998200924662;0.114395272125038;"HMR";2018-05-03;"9:57";"b1";5;25;"field pea";"50";"interrow";"1"
"3_05_18_CS10_5";"CS10";5;0.0731716790046425;0.0149162803479101;0.0391330258861041;0.873660200992899;-2.98597053543843;Inf;0.1112905132865;0.960866974113896;"";0.0731716790046425;0.0149162803479101;0.0391330258861041;0.873660200992899;"1,1,1,1";"";0.171479002915703;0.0482409001331364;0.174583185418115;3.98541557923407;1.65100933571661;-9.14574313460216;-49.1457431346022;0.0567551291918281;"";"3";"05";"18";0.003;0.003;0.0025;0.500000000000014;58.5373432037124;0.171479002915703;0.0482409001331364;0.174583185418115;"HMR";2018-05-03;"9:58";"c1";5;25;"oat";"50";"interrow";"1"
"3_05_18_CS10_6";"CS10";6;0.0921378539027917;0.0118188241596289;0.0160587552332268;0.876943599003915;-4.91446498848228;Inf;0.0874513127246484;0.983941244766773;"";0.0921378539027917;0.0118188241596289;0.0160587552332268;0.876943599003915;"1,1,1,1";"";0.159787777186676;0.000989246945821785;0.00394126591300333;2.39098629674353;2.14637014056097;-38.2758885995625;-78.2758885995625;0.00148806683499295;"";"3";"05";"18";0.003;0.003;0.0025;0.500000000000014;73.7102831222313;0.159787777186676;0.000989246945821785;0.00394126591300333;"HMR";2018-05-03;"10:00";"c1";5;25;"oat";"100";"interrow";"1"
"3_05_18_CS10_7";"CS10";7;0.0764105533264352;0.0106970159055919;0.0190403636455243;0.882193613152589;-5.64587807151489;Inf;0.0798105400944664;0.980959636354476;"";0.0764105533264352;0.0106970159055919;0.0190403636455243;0.882193613152589;"1,1,1,1";"";0.14048137130128;0.00340532067169736;0.0154288784720238;2.73355854469458;1.8538240771104;-28.9990340629305;-68.9990340629305;0.0047449679068702;"";"3";"05";"18";0.003;0.003;0.0025;0.500000000000014;61.1284426611465;0.14048137130128;0.00340532067169736;0.0154288784720238;"HMR";2018-05-03;"10:02";"a2";5;25;"no cover";"100";"interrow";"2"
"3_05_18_CS10_8";"CS10";8;0.0677761252168367;0.0101220584134614;0.0215845649826781;0.817840342506142;-6.08786024373729;Inf;0.0755207766330223;0.978415435017322;"";0.0677761252168367;0.0101220584134614;0.0215845649826781;0.817840342506142;"1,1,1,1";"";0.130016769454599;0.01343061195202;0.0655298098896978;2.95550287940991;1.64428045938539;-18.2914984591006;-58.2914984591006;0.0180930270637627;"";"3";"05";"18";0.003;0.003;0.0025;0.500000000000017;54.2209001734676;0.130016769454599;0.01343061195202;0.0655298098896978;"HMR";2018-05-03;"10:03";"a2";5;25;"no cover";"50";"interrow";"2"
"3_05_18_CS10_9";"CS10";9;0.0809786445960227;0.0153590811206897;0.0341423670364881;0.851549519363814;-2.75993337964917;Inf;0.114479831525986;0.965857632963512;"";0.0809786445960227;0.0153590811206897;0.0341423670364881;0.851549519363814;"1,1,1,1";"";0.18264211505242;0.0190663870928174;0.0662182040420098;3.79257120048187;1.72936983222782;-16.4002080430019;-56.4002080430019;0.0229183504866896;"";"3";"05";"18";0.003;0.003;0.0025;0.499999999999994;64.7829156768189;0.18264211505242;0.0190663870928174;0.0662182040420098;"HMR";2018-05-03;"10:05";"b2";5;25;"field pea";"50";"interrow";"2"
"5_05_18_CS11_1";"CS11";1;0.177216140201978;0.0374822806609778;0.0419405851929796;0.98534848921453;4.37735784067156;Inf;0.279376425032245;0.958059414807021;"";0.177216140201978;0.0374822806609778;0.0419405851929796;0.98534848921453;"1,1,1,1";"";0.436171893922064;0.0481456293682632;0.0699881814209128;4.28816759360834;2.81024640383621;-9.56286798361411;-49.5628679836141;0.0538717072585657;"";"5";"05";"18";0.003;0.003;0.0025;0.499999999999992;141.772912161585;0.436171893922064;0.0481456293682632;0.0699881814209128;"HMR";2018-05-05;"8:49";"a1";5;25;"grass";"20";"interrow";"1"
"5_05_18_CS11_10";"CS11";10;0.157487172299231;0.0355243352494118;0.047300730267739;0.973194188760869;3.95614709947126;Inf;0.265047412079682;0.952699269732261;"";0.157487172299231;0.0355243352494118;0.047300730267739;0.973194188760869;"1,1,1,1";"";0.412760355071637;0.0399956108766124;0.0614951340163516;4.70381375998705;2.53718761822304;-11.6814502645871;-51.6814502645871;0.0413380194071366;"";"5";"05";"18";0.003;0.003;0.0025;0.499999999999994;125.989737839387;0.412760355071637;0.0399956108766124;0.0614951340163516;"HMR";2018-05-05;"8:49";"b2";5;25;"aromatic";"20";"berm";"2"
"5_05_18_CS11_11";"CS11";11;0.213194412599252;0.0309980021823136;0.0204929210309386;1.23793253320086;2.79936883974026;Inf;0.229364270596777;0.979507078969061;"";0.213194412599252;0.0309980021823136;0.0204929210309386;1.23793253320086;"1,1,1,1";"";0.39616187342657;0.0420625816334169;0.0673409638318105;2.8171657269401;3.89479169657029;-8.94178611030189;-48.9417861103019;0.0582206825887998;"";"5";"05";"18";0.003;0.003;0.0025;0.500000000000017;170.555530079396;0.39616187342657;0.0420625816334169;0.0673409638318105;"HMR";2018-05-05;"8:51";"c2";5;25;"no cover";"20";"interrow";"2"
"5_05_18_CS11_12";"CS11";12;0.267515963449748;0.044793358514021;0.0269101944147061;1.02939511665636;5.83476312229195;Inf;0.335202801524815;0.973089805585294;"";0.267515963449748;0.044793358514021;0.0269101944147061;1.02939511665636;"1,1,1,1";"";0.558083052988401;0.0625454789763551;0.0710507663443987;3.4268870020369;4.05927213674577;-6.69881481711396;-46.698814817114;0.0770621372887505;"";"5";"05";"18";0.003;0.003;0.0025;0.500000000000017;214.012770759791;0.558083052988401;0.0625454789763551;0.0710507663443987;"HMR";2018-05-05;"8:51";"c2";5;25;"no cover";"20";"berm";"2"
"5_05_18_CS11_13";"CS11";13;0.177013828733103;0.0285395195902228;0.0250227916341714;0.886694028079449;2.13830501871667;Inf;0.211173160628033;0.974977208365829;"";0.177013828733103;0.0285395195902228;0.0250227916341714;0.886694028079449;"1,1,1,1";"";0.351670978187485;0.01612335879341;0.0291672234950012;3.16532395556279;2.96405397400055;-17.0615710351149;-57.0615710351149;0.0210998840867516;"";"5";"05";"18";0.003;0.003;0.0025;0.500000000000014;141.611062986479;0.351670978187485;0.01612335879341;0.0291672234950012;"HMR";2018-05-05;"8:54";"a3";5;25;"grass";"20";"interrow";"3"
"5_05_18_CS11_14";"CS11";14;0.254514409479516;0.0396495834368502;0.0234198369601299;0.984944502036591;4.51088210267774;Inf;0.284078497293875;0.97658016303987;"";0.254514409479516;0.0396495834368502;0.0234198369601299;0.984944502036591;"1,1,1,1";"";0.49272747009018;0.0708508588344494;0.0909183871171218;3.11814883675376;3.94817242035821;-5.25840470554142;-45.2584047055414;0.0922648585409136;"";"5";"05";"18";0.003;0.003;0.0025;0.483333333333336;210.632614741667;0.49272747009018;0.0708508588344494;0.0909183871171218;"HMR";2018-05-05;"8:54";"a3";5;25;"grass";"20";"berm";"3"
"5_05_18_CS11_15";"CS11";15;0.237956913867178;0.0510788674265869;0.043118872077996;1.02842213653058;6.61225453936183;Inf;0.369415546789354;0.956881127922004;"";0.237956913867178;0.0510788674265869;0.043118872077996;1.02842213653058;"1,1,1,1";"";0.59496056979095;0.146463293995329;0.153663240738693;4.56079240033887;3.37020479349921;-1.15949040665776;-41.1594904066578;0.154011553989503;"";"5";"05";"18";0.003;0.003;0.0025;0.483333333333311;196.929859752156;0.59496056979095;0.146463293995329;0.153663240738693;"HMR";2018-05-05;"8:56";"b3";5;25;"aromatic";"20";"interrow";"3"
"5_05_18_CS11_16";"CS11";16;0.188803075667337;0.0296356490736955;0.0237635798771847;0.912575149340441;2.18206254466152;Inf;0.21233137716547;0.976236420122815;"";0.188803075667337;0.0296356490736955;0.0237635798771847;0.912575149340441;"1,1,1,1";"";0.368878516296385;0.0373855671467316;0.0643013859955673;3.16600681557036;3.09407573993812;-10.430456914107;-50.430456914107;0.0483350423490895;"";"5";"05";"18";0.003;0.003;0.0025;0.483333333333311;156.250821241941;0.368878516296385;0.0373855671467316;0.0643013859955673;"HMR";2018-05-05;"8:56";"b3";5;25;"aromatic";"20";"berm";"3"
"5_05_18_CS11_17";"CS11";17;0.161932437238214;0.0291143870525316;0.0308381827960649;0.916940034260046;1.95919900870925;Inf;0.206497893658086;0.969161817203935;"";0.161932437238214;0.0291143870525316;0.0308381827960649;0.916940034260046;"1,1,1,1";"";0.3388483202786;0.0308438192795458;0.0577893423965261;3.53801949167728;2.68510014942261;-12.2529117121692;-52.2529117121692;0.0384881330886209;"";"5";"05";"18";0.003;0.003;0.0025;0.483333333333311;134.013051507494;0.3388483202786;0.0308438192795458;0.0577893423965261;"HMR";2018-05-05;"8:58";"c3";5;25;"no cover";"20";"interrow";"3"
"5_05_18_CS11_18";"CS11";18;0.164666131843774;0.0271216048903626;0.0260720142328574;0.967407151275129;1.39198449880585;Inf;0.192363805302909;0.973927985767143;"";0.164666131843774;0.0271216048903626;0.0260720142328574;0.967407151275129;"1,1,1,1";"";0.324749423306936;0.00988441772259519;0.019370853950903;3.20779072920763;2.85502173875287;-20.9542581246376;-60.9542581246376;0.0129705533435122;"";"5";"05";"18";0.003;0.003;0.0025;0.483333333333311;136.275419456923;0.324749423306936;0.00988441772259519;0.019370853950903;"HMR";2018-05-05;"9:53";"c3";5;25;"no cover";"20";"berm";"3"
"5_05_18_CS11_2";"CS11";2;0.385248365825705;0.0575815789117719;0.0216183260224724;1.09464734824308;8.05076505246549;Inf;0.442188369935766;0.978381673977528;"";0.385248365825705;0.0575815789117719;0.0216183260224724;1.09464734824308;"1,1,1,1";"";0.734227042082529;0.0520977881345631;0.045096388489787;2.81691180906166;5.98831779091247;-7.04799782138088;-47.0479978213809;0.0737708892118679;"";"5";"05";"18";0.003;0.003;0.0025;0.516666666666672;298.25679934893;0.734227042082529;0.0520977881345631;0.045096388489787;"HMR";2018-05-05;"9:55";"a1";5;25;"grass";"20";"berm";"1"
"5_05_18_CS11_3";"CS11";3;0.465355292001991;0.0785616634835119;0.0273371849527184;1.20862142356718;10.297482103967;Inf;0.585564066581993;0.972662815047282;"";0.465355292001991;0.0785616634835119;0.0273371849527184;1.20862142356718;"1,1,1,1";"";0.964971288829428;0.0913319950030728;0.0600754262096626;3.33610700689976;6.55950074357599;-3.33714433047074;-43.3371443304707;0.117310103410094;"";"5";"05";"18";0.003;0.003;0.0025;0.499999999999992;372.284233601599;0.964971288829428;0.0913319950030728;0.0600754262096626;"HMR";2018-05-05;"9:55";"b1";5;25;"aromatic";"20";"interrow";"1"
"5_05_18_CS11_4";"CS11";4;0.345260142457591;0.0530164543403699;0.0227766781707661;1.06277198355395;7.38996200150435;Inf;0.407131238281301;0.977223321829234;"";0.345260142457591;0.0530164543403699;0.0227766781707661;1.06277198355395;"1,1,1,1";"";0.667532552069825;0.00589256118518636;0.00561953647918409;2.88603696098179;5.39471189643874;-24.5695097722774;-64.5695097722774;0.00825463783988448;"";"5";"05";"18";0.003;0.003;0.0025;0.516666666666672;267.298174805874;0.667532552069825;0.00589256118518636;0.00561953647918409;"HMR";2018-05-05;"9:57";"b1";5;25;"aromatic";"20";"berm";"1"
"5_05_18_CS11_5";"CS11";5;0.156833809253358;0.0445302897639425;0.0720175148164258;1.17373983201736;5.43959557832165;Inf;0.3190474326256;0.927982485183574;"";0.156833809253358;0.0445302897639425;0.0720175148164258;1.17373983201736;"1,1,1,1";"";0.484141616086533;0.0296722259685812;0.0389686126239986;5.79534477425558;2.59723731400131;-15.0225924455119;-55.0225924455119;0.0272251143950458;"";"5";"05";"18";0.003;0.003;0.0025;0.483333333333336;129.793497313123;0.484141616086533;0.0296722259685812;0.0389686126239986;"HMR";2018-05-05;"9:58";"c1";5;25;"no cover";"20";"interrow";"1"
"5_05_18_CS11_6";"CS11";6;0.314071877158034;0.0492253084228673;0.0236954806513236;1.04568824741596;6.5576745165191;Inf;0.366903786156428;0.976304519348676;"";0.314071877158034;0.0492253084228673;0.0236954806513236;1.04568824741596;"1,1,1,1";"";0.620260736561997;0.0403388122664522;0.0413445018429579;3.078715563498;4.80347619317386;-9.57405206677214;-49.5740520667721;0.0537964466716342;"";"5";"05";"18";0.003;0.003;0.0025;0.500000000000014;251.25750172642;0.620260736561997;0.0403388122664522;0.0413445018429579;"HMR";2018-05-05;"10:00";"c1";5;25;"no cover";"20";"berm";"1"
"5_05_18_CS11_7";"CS11";7;0.282316141451263;0.0484141451217947;0.0281717027795028;1.05693758149121;6.09990737903899;Inf;0.346498593146104;0.971828297220497;"";0.282316141451263;0.0484141451217947;0.0281717027795028;1.05693758149121;"1,1,1,1";"";0.58255609402088;0.0318295428964969;0.0347489086448481;3.42757108786576;4.20041734384882;-11.9225201278439;-51.9225201278439;0.0401109317891846;"";"5";"05";"18";0.003;0.003;0.0025;0.483333333333336;233.640944649319;0.58255609402088;0.0318295428964969;0.0347489086448481;"HMR";2018-05-05;"10:00";"a2";5;25;"grass";"20";"interrow";"2"
"5_05_18_CS11_8";"CS11";8;0.359540236405681;0.0673048817854061;0.033302129422268;1.21792614979491;9.29900557807446;Inf;0.516856892913781;0.966697870577732;"";0.359540236405681;0.0673048817854061;0.033302129422268;1.21792614979491;"1,1,1,1";"";0.792314864603765;0.00565312810097177;0.00454217409920035;3.52628273046961;5.32168166034557;-25.6199117207525;-65.6199117207525;0.00723894126250249;"";"5";"05";"18";0.003;0.003;0.0025;0.516666666666672;278.353731410846;0.792314864603765;0.00565312810097177;0.00454217409920035;"HMR";2018-05-05;"10:02";"a2";5;25;"grass";"20";"berm";"2"
"5_05_18_CS11_9";"CS11";9;0.355168121388478;0.0785493749672908;0.0455931526975651;1.31657346560659;10.0551069326497;Inf;0.568089344291164;0.954406847302435;"";0.355168121388478;0.0785493749672908;0.0455931526975651;1.31657346560659;"1,1,1,1";"";0.917433725083529;0.109595543770766;0.0756911544242119;4.70363543612073;4.78078747523413;-3.5417106298718;-43.5417106298718;0.114348419366271;"";"5";"05";"18";0.003;0.003;0.0025;0.483333333333336;293.932238390463;0.917433725083529;0.109595543770766;0.0756911544242119;"HMR";2018-05-05;"10:02";"b2";5;25;"aromatic";"20";"interrow";"2"
"10_05_18_CS10_1";"CS10";1;0.0529850300107719;0.0100386142465961;0.0340716598678541;0.857345785996946;-6.72142373294583;Inf;0.0697705757086974;0.965928340132146;"";0.0529850300107719;0.0100386142465961;0.0340716598678541;0.857345785996946;"1,1,1,1";"";0.118356168407431;0.00510022586866875;0.0274163750510237;4.0628964587573;1.39213716220987;-27.679759636904;-67.679759636904;0.0055956749653388;"";"10";"05";"18";0.003;0.003;0.0025;0.466666666666667;45.4157400092331;0.118356168407431;0.00510022586866875;0.0274163750510237;"HMR";2018-05-10;"7:47";"a1";5;25;"no cover";"50";"interrow";"1"
"10_05_18_CS10_10";"CS10";10;0.0590499633749847;0.0211009883949236;0.107493399575092;0.901740723768363;0.0962151795514155;Inf;0.163598823611062;0.892506600424907;"";0.0590499633749847;0.0211009883949236;0.107493399575092;0.901740723768363;"1,1,1,1";"";0.256322670829826;0.000691781478732;0.00171814961515869;7.87778123646596;1.4263887779552;-47.5980394176992;-87.5980394176992;0.000464036994283413;"";"10";"05";"18";0.003;0.003;0.0025;0.516666666666667;45.7161006774075;0.256322670829826;0.000691781478732;0.00171814961515869;"HMR";2018-05-10;"7:49";"b2";5;25;"field pea";"100";"interrow";"2"
"10_05_18_CS10_11";"CS10";11;0.0913447962834332;0.0173114409841343;0.0340908573078951;0.981557202084249;-1.03356016164666;Inf;0.142052302301335;0.965909142692105;"";0.0913447962834332;0.0173114409841343;0.0340908573078951;0.981557202084249;"1,1,1,1";"";0.205359974701321;0.00540323809809018;0.016746275811117;3.39811888584955;2.08100964812209;-25.6224585695916;-65.6224585695916;0.00723663706815532;"";"10";"05";"18";0.003;0.003;0.0025;0.55;66.4325791152242;0.205359974701321;0.00540323809809018;0.016746275811117;"HMR";2018-05-10;"7:52";"c2";5;25;"oat";"100";"interrow";"2"
"10_05_18_CS10_12";"CS10";12;0.0888142901467098;0.0177664555846742;0.0377639885579922;0.972304503517971;-0.900959107907576;Inf;0.144426459552222;0.962236011442008;"";0.0888142901467098;0.0177664555846742;0.0377639885579922;0.972304503517971;"1,1,1,1";"";0.203656813494424;0.0278091238828356;0.0863954396963458;3.52464418779273;2.01939929275897;-12.5718494986498;-52.5718494986498;0.0369839020783419;"";"10";"05";"18";0.003;0.003;0.0025;0.55;64.5922110157889;0.203656813494424;0.0278091238828356;0.0863954396963458;"HMR";2018-05-10;"7:53";"c2";5;25;"oat";"50";"interrow";"2"
"10_05_18_CS10_13";"CS10";13;0.10382908013807;0.0185038498297928;0.030323212221544;0.892205773410195;-1.26975812937605;Inf;0.137919553549552;0.969676787778456;"";0.10382908013807;0.0185038498297928;0.030323212221544;0.892205773410195;"1,1,1,1";"";0.220150242782734;0.0508225114907281;0.1444357226662;3.46315755804466;2.06412068727414;-8.1743952155612;-48.1743952155612;0.0640820647954539;"";"10";"05";"18";0.003;0.003;0.0025;0.5;83.0632641104559;0.220150242782734;0.0508225114907281;0.1444357226662;"HMR";2018-05-10;"7:55";"a3";5;25;"no cover";"50";"interrow";"3"
"10_05_18_CS10_14";"CS10";14;0.0921646311575594;0.0225934610232406;0.0551687937960736;0.906935366039648;0.56642763779229;Inf;0.173502809229699;0.944831206203926;"";0.0921646311575594;0.0225934610232406;0.0551687937960736;0.906935366039648;"1,1,1,1";"";0.252075495865301;0.00464408739435749;0.0117273732449786;4.72354049073033;1.8422074914149;-28.6085316671082;-68.6085316671082;0.00498232907749235;"";"10";"05";"18";0.003;0.003;0.0025;0.516666666666667;71.3532628316589;0.252075495865301;0.00464408739435749;0.0117273732449786;"HMR";2018-05-10;"7:56";"a3";5;25;"no cover";"100";"interrow";"3"
"10_05_18_CS10_15";"CS10";15;0.058553046458738;0.00866035654485979;0.0211835884041855;0.81509428992225;-7.10480944996121;Inf;0.0665057995283833;0.978816411595814;"";0.058553046458738;0.00866035654485979;0.0211835884041855;0.81509428992225;"1,1,1,1";"";0.110645606909492;0.00109470101372879;0.00629835735617354;2.74787880117578;1.57065604436295;-37.8226463519995;-77.8226463519995;0.00157480764134187;"";"10";"05";"18";0.003;0.003;0.0025;0.516666666666667;45.3313908067649;0.110645606909492;0.00109470101372879;0.00629835735617354;"HMR";2018-05-10;"8:49";"b3";5;25;"field pea";"100";"interrow";"3"
"10_05_18_CS10_16";"CS10";16;0.0813594330624696;0.0103125713080439;0.0156892741839386;0.932672945484071;-5.40331438161935;Inf;0.0822674922161421;0.984310725816061;"";0.0813594330624696;0.0103125713080439;0.0156892741839386;0.932672945484071;"1,1,1,1";"";0.143022544302964;0.00899785767106526;0.0399984122549734;2.32604888612124;2.10100462905558;-20.410320343839;-60.410320343839;0.0138831223556507;"";"10";"05";"18";0.003;0.003;0.0025;0.533333333333333;61.0195747968522;0.143022544302964;0.00899785767106526;0.0399984122549734;"HMR";2018-05-10;"8:50";"b3";5;25;"field pea";"50";"interrow";"3"
"10_05_18_CS10_17";"CS10";17;0.0925961952166383;0.0162267842679469;0.0293639869784832;0.887413837301507;-1.84559667057865;Inf;0.128340995911065;0.970636013021517;"";0.0925961952166383;0.0162267842679469;0.0293639869784832;0.887413837301507;"1,1,1,1";"";0.190006172959669;0.0191634104145946;0.0639910303577696;3.04135485334836;2.04139208234399;-15.0803580494645;-55.0803580494645;0.0270292380314179;"";"10";"05";"18";0.003;0.003;0.0025;0.533333333333333;69.4471464124787;0.190006172959669;0.0191634104145946;0.0639910303577696;"HMR";2018-05-10;"8:52";"c3";5;25;"oat";"50";"interrow";"3"
"10_05_18_CS10_18";"CS10";18;0.074595683424994;0.0148498499797433;0.0374191250659409;0.862747142122535;-2.70703888945768;Inf;0.115239258393678;0.962580874934059;"";0.074595683424994;0.0148498499797433;0.0374191250659409;0.862747142122535;"1,1,1,1";"";0.178157189898926;0.0156093349923353;0.0556357011130107;3.94274953333757;1.67688322988164;-18.1115552224087;-58.1115552224087;0.0185046032144594;"";"10";"05";"18";0.003;0.003;0.0025;0.516666666666667;57.7514968451567;0.178157189898926;0.0156093349923353;0.0556357011130107;"HMR";2018-05-10;"8:53";"c3";5;25;"oat";"100";"interrow";"3"
"10_05_18_CS10_2";"CS10";2;0.0921743276529551;0.0174673604185813;0.0340860721567378;0.88594850109039;-2.0557566618881;Inf;0.125013377718193;0.965913927843262;"";0.0921743276529551;0.0174673604185813;0.0340860721567378;0.88594850109039;"1,1,1,1";"";0.203953307191618;0.00848962893086989;0.0264842352980912;3.81675052754136;1.86208260219966;-22.9426888360165;-62.9426888360165;0.0101160960319233;"";"10";"05";"18";0.003;0.003;0.0025;0.483333333333333;76.2822021955491;0.203953307191618;0.00848962893086989;0.0264842352980912;"HMR";2018-05-10;"8:55";"a1";5;25;"no cover";"100";"interrow";"1"
"10_05_18_CS10_3";"CS10";3;0.137182336332262;0.0261489870472479;0.0344665304665908;0.942399107115842;1.20661225268726;Inf;0.187957686867338;0.965533469533409;"";0.137182336332262;0.0261489870472479;0.0344665304665908;0.942399107115842;"1,1,1,1";"";0.307360374511484;0.0412431188775907;0.0849175169792586;3.81288571587496;2.40585752595;-10.2284850399822;-50.2284850399822;0.0495708667046822;"";"10";"05";"18";0.003;0.003;0.0025;0.483333333333333;113.530209378423;0.307360374511484;0.0412431188775907;0.0849175169792586;"HMR";2018-05-10;"8:56";"b1";5;25;"field pea";"100";"interrow";"1"
"10_05_18_CS10_4";"CS10";4;0.0771971678885458;0.0158128924536897;0.0394897842884367;0.873438592970449;-2.90642504512792;Inf;0.112402615348777;0.960510215711563;"";0.0771971678885458;0.0158128924536897;0.0394897842884367;0.873438592970449;"1,1,1,1";"";0.177322126564487;0.00877107952058727;0.0314641801266594;3.96327964558306;1.68013533944372;-22.609730378554;-62.609730378554;0.0105460104185028;"";"10";"05";"18";0.003;0.003;0.0025;0.483333333333333;63.8873113560379;0.177322126564487;0.00877107952058727;0.0314641801266594;"HMR";2018-05-10;"9:50";"b1";5;25;"field pea";"50";"interrow";"1"
