"ID";"site";"chamber.nr";"linear.f0";"linear.f0.se";"linear.f0.p";"linear.C0";"linear.AIC";"linear.AICc";"linear.RSE";"linear.r";"linear.diagnostics";"robust.linear.f0";"robust.linear.f0.se";"robust.linear.f0.p";"robust.linear.C0";"robust.linear.weights";"robust.linear.diagnostics";"HMR.f0";"HMR.f0.se";"HMR.f0.p";"HMR.kappa";"HMR.phi";"HMR.AIC";"HMR.AICc";"HMR.RSE";"HMR.diagnostics";"day";"month";"year";"f.detect.n2o";"f.detect.co2";"f.detect.ch4";"t.meas";"kappa.max";"dynamic.kappa.f0";"flux.se";"flux.p";"method";"date";"time";"treatment_fact2";"height [cm]";"diameter [cm]";"treatment_fact1";"sub_factor";"treatment_fact3";"block"
"17_04_18_CS9_14";"CS9";14;-0.0116947060007025;0.00870782004401824;0.311382872426851;1.26187629258847;-13.1073128106511;Inf;0.0314052863778387;-0.688617127573148;"";-0.0116947060007025;0.00870782004401824;0.311382872426851;1.26187629258847;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Fehlender Wert oder etwas Unendliches durch das Modell erzeugt";"17";"04";"18";0.01;0.01;0.007;0.75;-2.22756304775287;-0.0116947060007025;0.00870782004401824;0.311382872426851;"robust linear";2018-04-17;"11:11";"tym-1-R";15.5;30;"thyme";"up";"berm";"1"
"17_04_18_CS9_15";"CS9";15;-0.0130914239600798;0.00312930962778538;0.05266474284081;1.26479547803412;-20.3361757205101;Inf;0.0127224528188594;-0.94733525715919;"";-0.0120406681932913;0.000591323146297824;0.00196949153406006;1.25715361791202;"1,0.08,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"17";"04";"18";0.01;0.01;0.007;0.75;-2.49360456382473;-0.0120406681932913;0.000591323146297824;0.00196949153406006;"robust linear";2018-04-17;"12:43";"gmt-1-S";13.75;30;"greek mountain tea";"up";"interrow";"1"
"17_04_18_CS9_16";"CS9";16;-0.0220151493146867;0.00376613952737206;0.0280400130185749;1.28320880161433;-21.4414724429395;Inf;0.0110807157841485;-0.971959986981425;"";-0.0213191196177129;0.0031749507952639;0.0190659833968233;1.27954548741973;"1,0.42,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Fehlender Wert oder etwas Unendliches durch das Modell erzeugt";"17";"04";"18";0.01;0.01;0.007;0.75;-4.19336177422605;-0.0213191196177129;0.0031749507952639;0.0190659833968233;"robust linear";2018-04-17;"12:40";"ctrl-1-R";19;30;"control";"up";"berm";"1"
"17_04_18_CS9_17";"CS9";17;-0.00540722965623879;0.000217804569599857;0.00161856054296837;1.21045371819982;-41.8000797806018;Inf;0.000869688970420291;-0.998381439457032;"";-0.00540722965623879;0.000217804569599857;0.00161856054296837;1.21045371819982;"1,1,1,1";"";-0.00643354152504856;0.000463316974866033;0.0457677030726856;0.476432759878005;1.11457998821891;-47.4577189511857;-87.4577189511857;0.00047224803074036;"";"17";"04";"18";0.01;0.01;0.007;0.75;-1.02994850595024;-0.00540722965623879;0.000217804569599857;0.00161856054296837;"robust linear";2018-04-17;"12:36";"tym-2-S";14;30;"thyme";"up";"interrow";"2"
"17_04_18_CS9_18";"CS9";18;-0.00569914820080325;0.00329040474788533;0.225403330758517;1.23492996539791;-18.6771057174281;Inf;0.0156544014675737;-0.774596669241483;"";-0.00569914820080325;0.00329040474788533;0.225403330758517;1.23492996539791;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Iterationenzahl überschritt Maximum 100";"17";"04";"18";0.01;0.01;0.007;0.75;-1.08555203824824;-0.00569914820080325;0.00329040474788533;0.225403330758517;"robust linear";2018-04-17;"12:33";"ctrl-2-S";11.75;30;"control";"up";"interrow";"2"
"17_04_18_CS9_19";"CS9";19;-0.00598208463630385;0.00230250545005689;0.121689934346331;1.2165166418177;-25.1645474471587;Inf;0.00695751176336617;-0.878310065653669;"";-0.00598208463630385;0.00230250545005689;0.121689934346331;1.2165166418177;"1,1,1,1";"";-0.0184417341875303;0.0151462171646124;0.437736671988753;3.67715842575224;1.1934029210121;-27.451099204672;-67.451099204672;0.00575792130919593;"";"17";"04";"18";0.01;0.01;0.007;0.75;-1.1394446926293;-0.00598208463630385;0.00230250545005689;0.121689934346331;"robust linear";2018-04-17;"12:27";"gmt-2-R";18.5;30;"greek mountain tea";"up";"berm";"2"
"17_04_18_CS9_2";"CS9";2;0.0227873848652284;0.0167804618229046;0.30738158509954;1.20014527467295;-6.45223751640188;Inf;0.0721581794804897;0.69261841490046;"";0.0244918303695443;0.0202260599918722;0.336065592990693;1.20342305448895;"1,1,0.65,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"17";"04";"18";0.01;0.01;0.007;0.75;4.3404542600435;0.0244918303695443;0.0202260599918722;0.336065592990693;"robust linear";2018-04-17;"12:27";"tym-1-S";13;30;"thyme";"down";"interrow";"1"
"17_04_18_CS9_20";"CS9";20;0.00612579838132042;0.00541359693819043;0.375241982328218;1.2052890054883;-16.9097747083122;Inf;0.0195244689622234;0.624758017671783;"";0.00612579838132042;0.00541359693819043;0.375241982328218;1.2052890054883;"1,1,1,1";"";0.0109911987048662;0.038287994598659;0.822033371344206;1.66091478295726;1.24555274000204;-15.1080260076178;-55.1080260076178;0.0269359190177492;"";"17";"04";"18";0.01;0.01;0.007;0.75;1.16681873929913;0.00612579838132042;0.00541359693819043;0.375241982328218;"robust linear";2018-04-17;"11:10";"oreg-2-R";15.5;30;"oregano";"up";"berm";"2"
"17_04_18_CS9_21";"CS9";21;-0.010491103386191;0.000942394048041603;0.00797268676090569;1.23290899085862;-31.1497284724965;Inf;0.00329258930158159;-0.992027313239095;"";-0.010491103386191;0.000942394048041603;0.00797268676090569;1.23290899085862;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"17";"04";"18";0.01;0.01;0.007;0.75;-1.99830540689352;-0.010491103386191;0.000942394048041603;0.00797268676090569;"robust linear";2018-04-17;"11:12";"ctrl-3-R";16;30;"control";"up";"berm";"3"
"17_04_18_CS9_22";"CS9";22;-0.00970965989766473;0.00497046433151526;0.189985166180422;1.21180103455935;-15.3770842636288;Inf;0.0236474385638429;-0.810014833819578;"";-0.00970965989766473;0.00497046433151526;0.189985166180422;1.21180103455935;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Fehlender Wert oder etwas Unendliches durch das Modell erzeugt";"17";"04";"18";0.01;0.01;0.007;0.75;-1.84945902812662;-0.00970965989766473;0.00497046433151526;0.189985166180422;"robust linear";2018-04-17;"11:14";"oreg-3-S";11.75;30;"oregano";"up";"interrow";"3"
"17_04_18_CS9_23";"CS9";23;-0.00886534164569381;0.00377885478725742;0.143570240199504;1.19787876551089;-17.5698223853476;Inf;0.0179782471944853;-0.856429759800496;"";-0.00886534164569381;0.00377885478725742;0.143570240199504;1.19787876551089;"1,1,1,1";"";-0.0342653804641639;0.0248028286782311;0.398874623409793;4.692120525474;1.14729153842783;-21.6321432377744;-61.6321432377744;0.011916762490681;"";"17";"04";"18";0.01;0.01;0.007;0.75;-1.68863650394168;-0.00886534164569381;0.00377885478725742;0.143570240199504;"robust linear";2018-04-17;"11:16";"gmt-3-S";11.75;30;"greek mountain tea";"up";"interrow";"3"
"17_04_18_CS9_24";"CS9";24;-0.00919543415377822;0.00227527987885685;0.0561201925514606;1.1902439728069;-24.2222831619078;Inf;0.00782720073378674;-0.943879807448537;"";-0.00919543415377822;0.00227527987885685;0.0561201925514605;1.1902439728069;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"17";"04";"18";0.01;0.01;0.007;0.75;-1.75151126738633;-0.00919543415377822;0.00227527987885685;0.0561201925514605;"robust linear";2018-04-17;"11:18";"tym-3-R";16.25;30;"thyme";"up";"berm";"3"
"17_04_18_CS9_3";"CS9";3;0.0109877935230693;0.0111374515424818;0.427856628132889;1.2093876444586;-11.8775636566746;Inf;0.0366236746251458;0.57214337186711;"";0.0109877935230693;0.0111374515424818;0.427856628132889;1.2093876444586;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"17";"04";"18";0.01;0.01;0.007;0.75;2.0929130520132;0.0109877935230693;0.0111374515424818;0.427856628132889;"robust linear";2018-04-17;"11:20";"gmt-1-R";17;30;"greek mountain tea";"down";"berm";"1"
"17_04_18_CS9_4";"CS9";4;-0.0364634757078444;0.0102753411682542;0.0710508787747256;1.25586457432197;-8.66739078865246;Inf;0.0547056222481395;-0.928949121225274;"";-0.0364634757078444;0.0102753411682542;0.0710508787747256;1.25586457432197;"1,1,1,1";"";-0.0884970996778212;0.0538205704882333;0.347848626445907;2.76091498799532;0.982234606347207;-11.1937418211637;-51.1937418211637;0.0439365346651114;"";"17";"04";"18";0.01;0.01;0.007;0.75;-6.94542394435131;-0.0364634757078444;0.0102753411682542;0.0710508787747256;"robust linear";2018-04-17;"12:15";"ctrl-1-S";10.5;30;"control";"down";"interrow";"1"
"17_04_18_CS9_5";"CS9";5;-0.0265273861687017;0.00398869668461089;0.0218696417751474;1.23868201817625;-20.2091453309517;Inf;0.0129260825049536;-0.978130358224852;"";-0.0265273861687017;0.00398869668461089;0.0218696417751474;1.23868201817625;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Schrittweitenfaktor 5.82077e-11 unter 'minFactor' 1e-10 reduziert";"17";"04";"18";0.01;0.01;0.007;0.75;-5.05283546070508;-0.0265273861687017;0.00398869668461089;0.0218696417751474;"robust linear";2018-04-17;"12:16";"tym-2-R";17.25;30;"thyme";"down";"berm";"2"
"17_04_18_CS9_6";"CS9";6;-0.0227254297912351;0.00599756184813047;0.0631270534583014;1.23646448013563;-16.2182631379739;Inf;0.0212872317328239;-0.936872946541698;"";-0.0227254297912351;0.00599756184813047;0.0631270534583014;1.23646448013563;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"17";"04";"18";0.01;0.01;0.007;0.75;-4.3286532935686;-0.0227254297912351;0.00599756184813047;0.0631270534583014;"robust linear";2018-04-17;"12:17";"ctrl-2-R";15.75;30;"control";"down";"berm";"2"
"17_04_18_CS9_7";"CS9";7;-0.00927076227276869;0.00770410913759486;0.351954170006552;1.18499087469421;-10.5810144577302;Inf;0.0430672793443485;-0.648045829993448;"";-0.00979367511484618;0.0103787181999958;0.435350602734882;1.19022000311499;"1,0.76,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Element (3, 3) ist Null, deshalb kann Inverse nicht berechnet werden";"17";"04";"18";0.01;0.01;0.007;0.75;-1.76585948052737;-0.00979367511484618;0.0103787181999958;0.435350602734882;"robust linear";2018-04-17;"12:18";"gmt-2-S";10;30;"greek mountain tea";"down";"interrow";"2"
"17_04_18_CS9_8";"CS9";8;-0.00724045673914248;0.00240538023363248;0.094914071167355;1.18604639156786;-21.8369506737048;Inf;0.0105462621845815;-0.905085928832644;"";-0.00724045673914248;0.00240538023363248;0.094914071167355;1.18604639156786;"1,1,1,1";"";-0.0287089308116739;0.0035080545631226;0.077407273520775;4.99659354837271;1.14906233182663;-38.464179357606;-78.464179357606;0.00145345213066676;"";"17";"04";"18";0.01;0.01;0.007;0.75;-1.37913461697952;-0.00724045673914248;0.00240538023363248;0.094914071167355;"robust linear";2018-04-17;"12:19";"oreg-2-S";12.75;30;"oregano";"down";"interrow";"2"
"17_04_18_CS9_9";"CS9";9;-0.0148806512304952;0.00354221006233445;0.0522614191342687;1.24754827288647;-17.7393027190744;Inf;0.0176013833110302;-0.947738580865731;"";-0.0148806512304952;0.00354221006233445;0.0522614191342687;1.24754827288647;"1,1,1,1";"";-0.0364482987734267;0.0111697907416847;0.189310938786205;2.81360544855654;1.14437178218467;-24.4165110132942;-64.4165110132942;0.00841402578480395;"";"17";"04";"18";0.01;0.01;0.007;0.75;-2.83440975818956;-0.0148806512304952;0.00354221006233445;0.0522614191342687;"robust linear";2018-04-17;"12:20";"ctrl-3-S";11.25;30;"control";"down";"interrow";"3"
"15_05_18_CS9_1";"CS9";1;-0.120098848096182;0.210209501684573;0.625421624526123;1.67834156235737;12.1097630662058;Inf;0.73444177387978;-0.374578375473877;"";-0.0466946487877286;0.0271252593719219;0.196616762030809;1.21956531667954;"1,0.054,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"15";"05";"18";0.01;0.01;0.007;0.75;-22.8759710659394;-0.0466946487877286;0.0271252593719219;0.196616762030809;"robust linear";2018-05-15;"11:15";"oreg-1-R";16;30;"oregano";"down";"berm";"1"
"15_05_18_CS9_10";"CS9";10;-0.0250356841816905;0.00889036802367012;0.106359999543514;1.16925246900636;-13.9122239179559;Inf;0.0283992389227384;-0.893640000456486;"";-0.0237484803141729;0.00908480278901986;0.110877334339518;1.17109133167424;"1,1,0.52,1";"";-0.056250685007359;0.0598090117148676;0.519512301054461;2.45960778703509;1.05055261275787;-13.913126558724;-53.913126558724;0.0312751266685082;"";"15";"05";"18";0.01;0.01;0.007;0.75;-4.76870174889343;-0.0237484803141729;0.00908480278901986;0.110877334339518;"robust linear";2018-05-15;"11:16";"oreg-3-R";17.5;30;"oregano";"down";"berm";"3"
"15_05_18_CS9_11";"CS9";11;-0.261115847867135;0.120753722460588;0.163091989296504;2.01403703831982;7.80093759715718;Inf;0.428592907869872;-0.836908010703496;"";-0.261115847867135;0.120753722460588;0.163091989296504;2.01403703831982;"1,1,1,1";"";-1.8155062566769;0.226688122069613;0.0790804760683352;8.67985161574733;1.017595703684;-13.5035111252891;-53.5035111252891;0.0329181782532431;"";"15";"05";"18";0.01;0.01;0.007;0.75;-49.7363519746925;-0.261115847867135;0.120753722460588;0.163091989296504;"robust linear";2018-05-15;"11:17";"gmt-3-R";15.75;30;"greek mountain tea";"down";"berm";"3"
"15_05_18_CS9_12";"CS9";12;-0.0197591760598532;0.00176998481613197;0.0079288862282637;1.23874573341666;-19.7746084459707;Inf;0.0136476081655639;-0.992071113771736;"";-0.0197591760598532;0.00176998481613197;0.0079288862282637;1.23874573341666;"1,1,1,1";"";-0.0292972087519164;0.0016005975582478;0.0347459743439264;1.12121881887516;0.888064086679746;-33.4603534492585;-73.4603534492585;0.00271670498985457;"";"15";"05";"18";0.01;0.01;0.007;0.75;-3.76365258282917;-0.0197591760598532;0.00176998481613197;0.0079288862282637;"robust linear";2018-05-15;"11:18";"tym-3-S";7.25;30;"thyme";"down";"interrow";"3"
"15_05_18_CS9_13";"CS9";13;-0.0137813639906763;0.00422092872295737;0.0823805055160325;1.19328456151059;-14.5517196155487;Inf;0.0262174543130946;-0.917619494483967;"";-0.0141631446476162;0.00528576838561669;0.109471055346587;1.19752656880993;"1,0.68,1,1";"";-0.0477536688541514;0.0267065402399447;0.324626421008795;3.29974367210764;1.09122189922509;-18.3991638082256;-58.3991638082256;0.0178511592538333;"";"15";"05";"18";0.01;0.01;0.007;1;-1.96876628438233;-0.0141631446476162;0.00528576838561669;0.109471055346587;"robust linear";2018-05-15;"11:19";"oreg-1-S";12;30;"oregano";"up";"interrow";"1"
"15_05_18_CS9_14";"CS9";14;-0.0161181299578265;0.000840542586596049;0.00270846319928037;1.20655298456393;-29.5092893255492;Inf;0.00404195776690811;-0.99729153680072;"";-0.0161181299578265;0.000840542586596049;0.00270846319928037;1.20655298456393;"1,1,1,1";"";-0.0203459019732215;0.001260634290334;0.0393946688003472;0.483705944736373;0.938008602015677;-38.2761009022369;-78.2761009022369;0.00148802734544586;"";"15";"05";"18";0.01;0.01;0.007;1;-2.30258999397521;-0.0161181299578265;0.000840542586596049;0.00270846319928037;"robust linear";2018-05-15;"11:20";"tym-1-R";15.5;30;"thyme";"up";"berm";"1"
"15_05_18_CS9_15";"CS9";15;-0.00997014189889206;0.000854321154230864;0.0072625372689783;1.22163551794296;-28.4208032296049;Inf;0.00463107921327586;-0.992737462731022;"";-0.00997014189889206;0.000854321154230864;0.0072625372689783;1.22163551794296;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Fehlender Wert oder etwas Unendliches durch das Modell erzeugt";"15";"05";"18";0.01;0.01;0.007;1;-1.42430598555601;-0.00997014189889206;0.000854321154230864;0.0072625372689783;"robust linear";2018-05-15;"11:21";"gmt-1-S";13.75;30;"greek mountain tea";"up";"interrow";"1"
"15_05_18_CS9_16";"CS9";16;-0.0609656594142456;0.0114307028511697;0.0334026604195402;1.15565802157086;-10.2579959518384;Inf;0.0448418045716071;-0.96659733958046;"";-0.0609656594142456;0.0114307028511697;0.0334026604195402;1.15565802157086;"1,1,1,1";"";-0.130046887701001;0.0222980519238217;0.108104653692888;1.7356531397665;0.792979810917188;-19.9094281990573;-59.9094281990573;0.0147801549829346;"";"15";"05";"18";0.01;0.01;0.007;1;-8.7093799163208;-0.0609656594142456;0.0114307028511697;0.0334026604195402;"robust linear";2018-05-15;"11:22";"ctrl-1-R";19;30;"control";"up";"berm";"1"
"15_05_18_CS9_17";"CS9";17;-0.0218022307998798;0.00143840547074862;0.00432450590499025;1.18032275804306;-24.3970849924059;Inf;0.00765802955190832;-0.99567549409501;"";-0.0218022307998798;0.00143840547074862;0.00432450590499025;1.18032275804306;"1,1,1,1";"";-0.022168901805736;0.0071868456662754;0.199577375843649;0.0334436381576095;-3.5541984559606;-22.4074467682405;-62.4074467682405;0.0108160709640817;"";"15";"05";"18";0.01;0.01;0.007;1;-3.11460439998283;-0.0218022307998798;0.00143840547074862;0.00432450590499025;"robust linear";2018-05-15;"11:23";"tym-2-S";14;30;"thyme";"up";"interrow";"2"
"15_05_18_CS9_18";"CS9";18;-0.0111054004281952;0.0039699774157679;0.10756476124535;1.15360773742965;-14.8736505372089;Inf;0.0251833741015488;-0.892435238754649;"";-0.0111054004281952;0.0039699774157679;0.10756476124535;1.15360773742965;"1,1,1,1";"";-0.0496047952597689;0.0110666468231406;0.139739151941082;4.25630082785747;1.07374911400201;-27.5126532090462;-67.5126532090462;0.00571378842248571;"";"15";"05";"18";0.01;0.01;0.007;1;-1.58648577545646;-0.0111054004281952;0.0039699774157679;0.10756476124535;"robust linear";2018-05-15;"11:24";"ctrl-2-S";11.75;30;"control";"up";"interrow";"2"
"15_05_18_CS9_19";"CS9";19;-0.11662443000925;0.111365163993485;0.404897282125916;1.44912143996163;8.16744282379366;Inf;0.44868482345017;-0.595102717874084;"";-0.0801307675548027;0.024664869603594;0.0698325772461692;1.18610405290255;"1,0.097,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"15";"05";"18";0.01;0.01;0.007;1;-16.6606328584642;-0.0801307675548027;0.024664869603594;0.0698325772461692;"robust linear";2018-05-15;"11:25";"gmt-2-R";18.5;30;"greek mountain tea";"up";"berm";"2"
"15_05_18_CS9_2";"CS9";2;0.00176562691335608;0.00951547509772931;0.869909049086458;1.15748162291732;-10.9906038518718;Inf;0.0409177868398638;0.130090950913539;"";0.00176562691335608;0.00951547509772931;0.869909049086458;1.15748162291732;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Fehlender Wert oder etwas Unendliches durch das Modell erzeugt";"15";"05";"18";0.01;0.01;0.007;0.75;0.336309888258301;0.00176562691335608;0.00951547509772931;0.869909049086458;"robust linear";2018-05-15;"11:26";"tym-1-S";13;30;"thyme";"down";"interrow";"1"
"15_05_18_CS9_3";"CS9";3;-0.0412522882935919;0.00775459389697892;0.0335672823940095;1.16812065688241;-14.7737877630079;Inf;0.0254997045463968;-0.96643271760599;"";-0.0412522882935919;0.00775459389697892;0.0335672823940095;1.16812065688241;"1,1,1,1";"";-0.0625149545213132;0.0456641721186993;0.401625935771887;1.19502670407553;0.869410635998556;-13.6039910826142;-53.6039910826142;0.0325073117518001;"";"15";"05";"18";0.01;0.01;0.007;0.75;-7.85757872258893;-0.0412522882935919;0.00775459389697892;0.0335672823940095;"robust linear";2018-05-15;"11:15";"gmt-1-R";17;30;"greek mountain tea";"down";"berm";"1"
"15_05_18_CS9_4";"CS9";4;-0.0205355991768803;0.00433804437712239;0.0418435647414402;1.18441875146724;-15.5659773594054;Inf;0.0230956240872771;-0.95815643525856;"";-0.0205355991768803;0.00433804437712239;0.0418435647414402;1.18441875146724;"1,1,1,1";"";-0.0418421391200133;0.0188745680474855;0.269773964048299;2.14375991013837;1.01219453567617;-18.5018713414395;-58.5018713414395;0.0176234430755503;"";"15";"05";"18";0.01;0.01;0.007;0.75;-3.91154270035815;-0.0205355991768803;0.00433804437712239;0.0418435647414402;"robust linear";2018-05-15;"11:17";"ctrl-1-S";10.5;30;"control";"down";"interrow";"1"
"15_05_18_CS9_5";"CS9";5;-0.0379541877644129;0.0101258880869653;0.0643806387962172;1.18396602661766;-12.7560990160846;Inf;0.0328147450652316;-0.935619361203783;"";-0.0351341400424692;0.00448171159847206;0.0134213346509824;1.18805305230164;"1,1,0.2,1";"";-0.0686308580529508;0.0608545507589304;0.461813363990936;1.73424491447306;0.967209535127265;-12.3869947820968;-52.3869947820968;0.0378484329929249;"";"15";"05";"18";0.01;0.01;0.007;0.75;-7.22936909798342;-0.0351341400424692;0.00448171159847206;0.0134213346509824;"robust linear";2018-05-15;"11:18";"tym-2-R";17.25;30;"thyme";"down";"berm";"2"
"15_05_18_CS9_6";"CS9";6;-0.0249564573330144;0.00431375458525278;0.0286019172889266;1.15861343504127;-18.8546180950031;Inf;0.0153108706204391;-0.971398082711074;"";-0.0263850585032385;0.000889454991330544;0.000931452169525632;1.16768391866174;"1,0.09,1,1";"";-0.0427607186855836;0.0236180880409862;0.321258326129323;1.58539249059816;0.995163594550594;-18.9668159066146;-58.9668159066146;0.0166283976903163;"";"15";"05";"18";0.01;0.01;0.007;0.75;-4.75361092057417;-0.0263850585032385;0.000889454991330544;0.000931452169525632;"robust linear";2018-05-15;"11:20";"ctrl-2-R";15.75;30;"control";"down";"berm";"2"
"15_05_18_CS9_7";"CS9";7;-0.0229078773886715;0.00578567479288559;0.0582684403468087;1.2167885782121;-12.8719651908269;Inf;0.032342905331498;-0.941731559653191;"";-0.0249010008640324;0.000868234328932203;0.000990252055122199;1.23671981296571;"1,0.063,1,1";"";-0.0555739335701572;0.0375666761272921;0.378419681792173;2.83941948281785;1.04024532470318;-13.8157128061763;-53.8157128061763;0.0316582831599736;"";"15";"05";"18";0.01;0.01;0.007;0.75;-4.36340521688981;-0.0249010008640324;0.000868234328932203;0.000990252055122199;"robust linear";2018-05-15;"11:21";"gmt-2-S";10;30;"greek mountain tea";"down";"interrow";"2"
"15_05_18_CS9_8";"CS9";8;-0.188175083727299;0.103674991139757;0.211176628604773;1.96672729153887;8.27147275275285;Inf;0.454557505402323;-0.788823371395227;"";-0.188175083727299;0.103674991139757;0.211176628604773;1.96672729153887;"1,1,1,1";"";-2.19988514853736;0.0491294835120603;0.0142151068207033;14.1490266192258;1.09927427910647;-34.7506367298968;-74.7506367298968;0.00231204944100752;"";"15";"05";"18";0.01;0.01;0.007;0.75;-35.8428730909141;-0.188175083727299;0.103674991139757;0.211176628604773;"robust linear";2018-05-15;"11:23";"oreg-2-S";12.75;30;"oregano";"down";"interrow";"2"
"15_05_18_CS9_9";"CS9";9;-0.188446718637047;0.082938077303796;0.1510169983895;2.0629313220743;7.48744471323603;Inf;0.412122619498712;-0.8489830016105;"";-0.188446718637047;0.082938077303796;0.1510169983895;2.0629313220743;"1,1,1,1";"";-1.19211946602694;0.193343167402866;0.102358526874022;7.95102050438152;1.0488337272817;-10.7168863690023;-50.7168863690023;0.0466350838513579;"";"15";"05";"18";0.01;0.01;0.007;0.75;-35.8946130737232;-0.188446718637047;0.082938077303796;0.1510169983895;"robust linear";2018-05-15;"11:25";"ctrl-3-S";11.25;30;"control";"down";"interrow";"3"
"3_04_18_CS9_1";"CS9";1;0.00104559382360913;0.00601761265050234;0.878053221887761;1.37532230266729;-16.3175493298383;Inf;0.0210246733574779;0.121946778112247;"";0.00104559382360913;0.00601761265050235;0.878053221887761;1.37532230266729;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Fehlender Wert oder etwas Unendliches durch das Modell erzeugt";"3";"04";"18";0.01;0.01;0.007;0.75;0.199160728306501;0.00104559382360913;0.00601761265050235;0.878053221887761;"robust linear";2018-04-03;"10:55";"oreg-1-R";16;30;"oregano";"down";"berm";"1"
"3_04_18_CS9_10";"CS9";10;-0.00703260205033337;0.00102390613990039;0.0205466234960609;1.35309600761103;-31.2029725899113;Inf;0.00327074818770955;-0.97945337650394;"";-0.0068675012854031;0.000966981999222919;0.0173235587268901;1.35215257466857;"1,0.48,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"3";"04";"18";0.01;0.01;0.007;0.75;-1.33954324768255;-0.0068675012854031;0.000966981999222919;0.0173235587268901;"robust linear";2018-04-03;"10:56";"oreg-3-R";17.5;30;"oregano";"down";"berm";"3"
"3_04_18_CS9_11";"CS9";11;0.18146418659818;0.108565530001611;0.236589289441644;1.18664094332715;6.9497442685827;Inf;0.385333182693485;0.763410710558356;"";0.18146418659818;0.108565530001611;0.236589289441644;1.18664094332715;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"3";"04";"18";0.01;0.01;0.007;0.75;34.5646069710818;0.18146418659818;0.108565530001611;0.236589289441644;"robust linear";2018-04-03;"10:58";"gmt-3-R";15.75;30;"greek mountain tea";"down";"berm";"3"
"3_04_18_CS9_12";"CS9";12;0.00388631848576467;0.00262432803909834;0.276801796392928;1.36039568958907;-16.6237771653628;Inf;0.0202350892782159;0.723198203607072;"";0.00388631848576467;0.00262432803909835;0.276801796392928;1.36039568958907;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"3";"04";"18";0.01;0.01;0.007;0.75;0.740251140145651;0.00388631848576467;0.00262432803909835;0.276801796392928;"robust linear";2018-04-03;"11:00";"tym-3-S";7.25;30;"thyme";"down";"interrow";"3"
"3_04_18_CS9_2";"CS9";2;-0.00351954349554169;0.00787180985013714;0.698553818886268;1.40426284599933;-12.5076552655347;Inf;0.0338498114054982;-0.301446181113728;"";-0.00351954349554169;0.00787180985013714;0.698553818886268;1.40426284599933;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"3";"04";"18";0.01;0.01;0.007;0.75;-0.670389237246035;-0.00351954349554169;0.00787180985013714;0.698553818886268;"robust linear";2018-04-03;"11:00";"tym-1-S";13;30;"thyme";"down";"interrow";"1"
"3_04_18_CS9_3";"CS9";3;0.00174576825906182;0.00755648227448949;0.83877483038661;1.37742282597365;-14.9808249978668;Inf;0.0248482471125451;0.16122516961339;"";0.00174576825906182;0.00755648227448949;0.83877483038661;1.37742282597365;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Fehlender Wert oder etwas Unendliches durch das Modell erzeugt";"3";"04";"18";0.01;0.01;0.007;0.75;0.332527287440346;0.00174576825906182;0.00755648227448949;0.83877483038661;"robust linear";2018-04-03;"11:02";"gmt-1-R";17;30;"greek mountain tea";"down";"berm";"1"
"3_04_18_CS9_4";"CS9";4;-0.0683230214114632;0.032670673363235;0.171631039929085;1.67896461617523;0.586456194575971;Inf;0.173937729787822;-0.828368960070915;"";-0.0683230214114632;0.032670673363235;0.171631039929085;1.67896461617523;"1,1,1,1";"";-0.510704758241711;0.0536136691597171;0.0665882957219543;9.28567872565528;1.2897678232146;-22.94533444794;-62.94533444794;0.0101127511769929;"";"3";"04";"18";0.01;0.01;0.007;0.75;-13.0139088402787;-0.0683230214114632;0.032670673363235;0.171631039929085;"robust linear";2018-04-03;"11:02";"ctrl-1-S";10.5;30;"control";"down";"interrow";"1"
